"source","source_file","product_id","product_name","product_url","variant_id","variant_key","sku","price","currency","option1_name","option1_value","option2_name","option2_value","option3_name","option3_value","option4_name","option4_value","taille","couleurs","image_urls","main_image","stock_status","description","note"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","1","Accessoires pour barrières doubles","https://www.cloturesdirectes.ca/fr/clotures-details/1/2/0/accessoires-pour-barrieres-doubles","","cd::1::ABAC178D(COULEUR)","ABAC178D(COULEUR)","96,41","CAD","Diamètre","1 7/8''","Options","Couleur","","","","","","Noir, Blanc, Brun, Vert, Taupe","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","IN_STOCK_OR_UNKNOWN","ACCESSOIRES COMPRIS :  1 MENTONNET RÉSIDENTIEL  1 LOQUET RÉSIENTIEL  4 BOULON COUDÉ 3/4'' X 6''  BOULONS ET ÉCROUS 5/16'' X 1 1/4''  4 CHARNIÈRE RÉSIDENTIELLE 2 3/8'' OU 1 7/8''  4 CHARNON RÉSIDENTIELLE 1 ¼'' X ½''","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","1","Accessoires pour barrières doubles","https://www.cloturesdirectes.ca/fr/clotures-details/1/2/0/accessoires-pour-barrieres-doubles","","cd::1::ABAC178DG","ABAC178DG","96,41","CAD","Diamètre","1 7/8''","Options","Galvanisé","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","IN_STOCK_OR_UNKNOWN","ACCESSOIRES COMPRIS :  1 MENTONNET RÉSIDENTIEL  1 LOQUET RÉSIENTIEL  4 BOULON COUDÉ 3/4'' X 6''  BOULONS ET ÉCROUS 5/16'' X 1 1/4''  4 CHARNIÈRE RÉSIDENTIELLE 2 3/8'' OU 1 7/8''  4 CHARNON RÉSIDENTIELLE 1 ¼'' X ½''","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","1","Accessoires pour barrières doubles","https://www.cloturesdirectes.ca/fr/clotures-details/1/2/0/accessoires-pour-barrieres-doubles","","cd::1::ABAC238D(COULEUR TA-VE)","ABAC238D(COULEUR TA-VE)","53,09","CAD","Diamètre","2 3/8''","Options","TAUPE-VERT","","","","","","","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","IN_STOCK_OR_UNKNOWN","ACCESSOIRES COMPRIS :  1 MENTONNET RÉSIDENTIEL  1 LOQUET RÉSIENTIEL  4 BOULON COUDÉ 3/4'' X 6''  BOULONS ET ÉCROUS 5/16'' X 1 1/4''  4 CHARNIÈRE RÉSIDENTIELLE 2 3/8'' OU 1 7/8''  4 CHARNON RÉSIDENTIELLE 1 ¼'' X ½''","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","1","Accessoires pour barrières doubles","https://www.cloturesdirectes.ca/fr/clotures-details/1/2/0/accessoires-pour-barrieres-doubles","","cd::1::ABAC238D(COULEUR)","ABAC238D(COULEUR)","84,71","CAD","Diamètre","2 3/8''","Options","NOIR-BLANC-BRUN","","","","","","Noir, Blanc, Brun","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","IN_STOCK_OR_UNKNOWN","ACCESSOIRES COMPRIS :  1 MENTONNET RÉSIDENTIEL  1 LOQUET RÉSIENTIEL  4 BOULON COUDÉ 3/4'' X 6''  BOULONS ET ÉCROUS 5/16'' X 1 1/4''  4 CHARNIÈRE RÉSIDENTIELLE 2 3/8'' OU 1 7/8''  4 CHARNON RÉSIDENTIELLE 1 ¼'' X ½''","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","1","Accessoires pour barrières doubles","https://www.cloturesdirectes.ca/fr/clotures-details/1/2/0/accessoires-pour-barrieres-doubles","","cd::1::ABAC238DG","ABAC238DG","84,71","CAD","Diamètre","2 3/8''","Options","Galvanisé","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","https://www.cloturesdirectes.ca/images/produits/accessoires-pour-barrieres-doubles-1.jpg","IN_STOCK_OR_UNKNOWN","ACCESSOIRES COMPRIS :  1 MENTONNET RÉSIDENTIEL  1 LOQUET RÉSIENTIEL  4 BOULON COUDÉ 3/4'' X 6''  BOULONS ET ÉCROUS 5/16'' X 1 1/4''  4 CHARNIÈRE RÉSIDENTIELLE 2 3/8'' OU 1 7/8''  4 CHARNON RÉSIDENTIELLE 1 ¼'' X ½''","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","100","Bear hold","https://www.cloturesdirectes.ca/fr/clotures-details/100/0/0/bear-hold","","cd::100::BH11116","BH11116","90","CAD","Diamètre","1 11/16","","","","","","","","","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","IN_STOCK_OR_UNKNOWN","Bear hold","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","100","Bear hold","https://www.cloturesdirectes.ca/fr/clotures-details/100/0/0/bear-hold","","cd::100::BH238","BH238","105","CAD","Diamètre","2 3/8''","","","","","","","","","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","IN_STOCK_OR_UNKNOWN","Bear hold","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","100","Bear hold","https://www.cloturesdirectes.ca/fr/clotures-details/100/0/0/bear-hold","","cd::100::BH312","BH312","120","CAD","Diamètre","3 1/2","","","","","","","","","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","https://www.cloturesdirectes.ca/images/produits/bear-hold.jpg","IN_STOCK_OR_UNKNOWN","Bear hold","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC1010","BC1010","651,13","CAD","Hauteur","10'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC104","BC104","200,07","CAD","Hauteur","4'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC105","BC105","255,48","CAD","Hauteur","5'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC106","BC106","312,56","CAD","Hauteur","6'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC107","BC107","374,59","CAD","Hauteur","7'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC108","BC108","468,86","CAD","Hauteur","8'","Largeur","10'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC1210","BC1210","985,79","CAD","Hauteur","10'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC124","BC124","200,91","CAD","Hauteur","4'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC125","BC125","379,55","CAD","Hauteur","5'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC126","BC126","425,03","CAD","Hauteur","6'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC127","BC127","497,82","CAD","Hauteur","7'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC128","BC128","588,79","CAD","Hauteur","8'","Largeur","12'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC1410","BC1410","350,53","CAD","Hauteur","10'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC144","BC144","571,43","CAD","Hauteur","4'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC145","BC145","649,17","CAD","Hauteur","5'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC146","BC146","722,78","CAD","Hauteur","6'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC147","BC147","797,22","CAD","Hauteur","7'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC148","BC148","880,75","CAD","Hauteur","8'","Largeur","14'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC1610","BC1610","547,37","CAD","Hauteur","10'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC164","BC164","699,62","CAD","Hauteur","4'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC165","BC165","783,16","CAD","Hauteur","5'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC166","BC166","867,52","CAD","Hauteur","6'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC167","BC167","953,54","CAD","Hauteur","7'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC168","BC168","37,89","CAD","Hauteur","8'","Largeur","16'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC1810","BC1810","865,79","CAD","Hauteur","10'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC184","BC184","5,63","CAD","Hauteur","4'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC185","BC185","85,04","CAD","Hauteur","5'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC186","BC186","100,75","CAD","Hauteur","6'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC187","BC187","197,52","CAD","Hauteur","7'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC188","BC188","292,63","CAD","Hauteur","8'","Largeur","18'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC2010","BC2010","324,81","CAD","Hauteur","10'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC204","BC204","106,01","CAD","Hauteur","4'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC205","BC205","121,8","CAD","Hauteur","5'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC206","BC206","188,73","CAD","Hauteur","6'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC207","BC207","409,02","CAD","Hauteur","7'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC208","BC208","660,15","CAD","Hauteur","8'","Largeur","20'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC2210","BC2210","831,8","CAD","Hauteur","10'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC224","BC224","452,25","CAD","Hauteur","4'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC225","BC225","567,21","CAD","Hauteur","5'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC226","BC226","648,26","CAD","Hauteur","6'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC227","BC227","914,58","CAD","Hauteur","7'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
"CLOTURES_DIRECTES","produits_cd_variantes.csv","101","Barrière porte-à-faux","https://www.cloturesdirectes.ca/fr/clotures-details/101/1/0/barriere-porte-a-faux","","cd::101::BC228","BC228","65,94","CAD","Hauteur","8'","Largeur","22'","","","","","","Galvanisé","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","https://www.cloturesdirectes.ca/images/produits/barriere-porte-a-faux.jpg","IN_STOCK_OR_UNKNOWN","Barrière porte-à-faux","Outils et accessoires vendus séparément"
